#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:simualted" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:simualted" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:simualted">
#                <taxonset id="TaxonSet.simualted" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:simualted" name="distribution" x="@birthRate.t:simualted">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:simualted" name="distribution">
#            <parameter id="kappa.s:simualted" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@simualted" id="treeLikelihood.simualted" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:simualted">
#            <siteModel id="SiteModel.s:simualted" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:simualted" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simualted" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simualted" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:simualted" kappa="@kappa.s:simualted" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:simualted" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:simualted" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:simualted" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:simualted" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
1212000	-2986.701287346256	-3041.206056699842	54.50476935358633	-3041.206056699842	0.00232930373176063	0.6902424145107927	55.877371830655434	1261.28129314145	0.25053778066539406	0.2468423628118718	0.24328737997291205	0.25933247654982194
1213000	-2986.6566561748095	-3038.582629634262	51.92597345945247	-3038.582629634262	0.004283073993818408	0.6902424145107927	53.29857593652157	567.2207785921308	0.24931048711638917	0.2468423628118718	0.24328737997291205	0.26055977009882686
1214000	-2995.620729327495	-3047.094911541612	51.47418221411669	-3047.094911541612	0.0029037273027807276	0.6902424145107927	52.84678469118579	1191.2947952686293	0.24153669410353015	0.2468423628118718	0.2510611729857711	0.26055977009882686
1215000	-2981.3217881833575	-3037.044879799011	55.723091615653615	-3037.044879799011	0.003320308529450808	0.6902424145107927	57.09569409272272	845.8898361485411	0.24153669410353015	0.2468423628118718	0.2584983021337762	0.2531226409508217
1216000	-2983.7932382986337	-3038.14804366665	54.354805368016734	-3038.14804366665	0.003377877058452817	0.6902424145107927	55.727407845085835	635.9063107123015	0.24153669410353015	0.2468423628118718	0.2584983021337762	0.2531226409508217
1217000	-2986.256282692101	-3040.697409538637	54.44112684653609	-3040.697409538637	0.0027794147447661047	0.6902424145107927	55.813729323605195	1302.213653823621	0.24153669410353015	0.2468423628118718	0.2584983021337762	0.2531226409508217
1218000	-2987.5100986547104	-3038.587523324496	51.077424669785586	-3038.587523324496	0.003763679502275047	0.6902424145107927	52.45002714685469	364.7887926146025	0.24153669410353015	0.2468423628118718	0.2584983021337762	0.2531226409508217
1219000	-2983.8069821236954	-3037.800830745574	53.993848621878314	-3037.800830745574	0.003584390472898183	0.8912763609995297	55.4187338605343	705.0606038544811	0.2576097392931	0.24519375305854701	0.2584983021337762	0.23869820551457663
1220000	-2986.1779231021874	-3040.2820417173853	54.10411861519807	-3040.2820417173853	0.00403385110728165	0.3614529379173438	55.53123464782342	667.9504325339551	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1221000	-2984.217358566104	-3038.057552380985	53.840193814880784	-3038.057552380985	0.0029189991058592617	0.7870309722079653	55.234413726948944	554.5479434883813	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1222000	-2986.8751784097312	-3039.8832062262004	53.00802781646924	-3039.8832062262004	0.002485606732014653	0.7869146306978443	54.402217174075034	776.0231870518626	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1223000	-2985.5166817855984	-3037.2775366955784	51.76085490998008	-3037.2775366955784	0.004840676189405794	0.7869146306978443	53.15504426758588	437.4947711628821	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1224000	-2987.2447850161425	-3038.8099374459935	51.56515242985112	-3038.8099374459935	0.0032081775325412637	0.7869146306978443	52.959341787456914	762.326658915071	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1225000	-2983.5173697704995	-3037.343557849175	53.82618807867518	-3037.343557849175	0.003348785873395565	0.7869146306978443	55.22037743628098	841.3408679105116	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1226000	-2986.21166900293	-3036.2920721121686	50.080403109238475	-3036.2920721121686	0.0039679680995439	0.7869146306978443	51.47459246684427	289.16944895927077	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1227000	-2992.8927813472787	-3041.8743304888694	48.98154914159077	-3041.8743304888694	0.004628450385442985	0.7869146306978443	50.375738499196565	768.9466680006637	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1228000	-2995.110176470512	-3046.077027286147	50.96685081563461	-3046.077027286147	0.0047322858593571975	0.7869146306978443	52.361040173240404	358.47802911151445	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1229000	-2990.099079214943	-3041.9887857985696	51.8897065836268	-3041.9887857985696	0.0037756287097563362	0.7869146306978443	53.28389594123259	549.7137458696828	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1230000	-2985.2119258404305	-3036.9669630901635	51.755037249732936	-3036.9669630901635	0.004055018057916386	0.7869146306978443	53.14922660733873	805.8318275953636	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1231000	-2985.7186696078843	-3039.284474331882	53.56580472399786	-3039.284474331882	0.0028459201050355714	0.7869146306978443	54.959994081603654	533.0671954609743	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1232000	-2982.481757259686	-3037.4770686807897	54.99531142110366	-3037.4770686807897	0.0023797147933659175	0.7869146306978443	56.389500778709454	1007.6717522206873	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1233000	-2985.449049450414	-3038.8208891336367	53.371839683223	-3038.8208891336367	0.0027108734667309438	0.7869146306978443	54.7660290408288	610.9459303465611	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1234000	-2985.7584708262657	-3041.255544724286	55.497073898020375	-3041.255544724286	0.0025435562196420435	0.7869146306978443	56.89126325562617	997.8229647210483	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1235000	-2986.2869686765775	-3038.953217293873	52.666248617295615	-3038.953217293873	0.0035824780012626532	0.36651918378959764	54.089372329503256	547.0345087653957	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1236000	-2987.393300019831	-3040.4581183935716	53.0648183737409	-3040.4581183935716	0.0024374263403670643	1.0840306198849528	54.558030753691334	671.4844540849729	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1237000	-2981.4389743791216	-3037.727654892631	56.288680513509526	-3037.727654892631	0.0026129146128489908	0.9182306240050354	57.722380901981396	1047.7405424187534	0.24761651808390317	0.24519375305854701	0.26849152334297305	0.23869820551457663
1238000	-2984.949867470723	-3037.171476213108	52.22160874238477	-3037.171476213108	0.003935281201530584	0.9182306240050354	53.65530913085664	442.2931468338422	0.2374571919810418	0.24519375305854701	0.26849152334297305	0.248857531617438
1239000	-2991.2437480939607	-3040.229670313435	48.98592221947403	-3040.229670313435	0.004969111093615991	0.6016829596439804	50.347703925528116	235.49434113857214	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1240000	-2988.114052273416	-3037.455686084404	49.341633810988384	-3037.455686084404	0.005200844343488173	0.8490488748952462	50.75337484746362	372.51317639945813	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1241000	-2990.7275777881564	-3043.13179999513	52.40422220697384	-3043.13179999513	0.0032347024950500065	0.7584596716814018	53.79123529927197	621.6625963186732	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1242000	-2982.4973477673734	-3037.080917535732	54.58356976835872	-3037.080917535732	0.003050835750555314	0.7584596716814018	55.97058286065685	595.8198244468047	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1243000	-2985.140735218475	-3037.1737740291906	52.03303881071554	-3037.1737740291906	0.004166338217156891	0.7584596716814018	53.420051903013665	396.598715867084	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1244000	-2992.011738119104	-3043.499500730834	51.48776261172986	-3043.499500730834	0.003894833441435758	0.3169903397379911	52.958625471132024	470.79969748138575	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1245000	-2987.649986541238	-3041.5467637730176	53.896777231779566	-3041.5467637730176	0.0032984467402981	0.3169903397379911	55.36764009118173	822.6354561793308	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1246000	-2994.0904525754117	-3041.2427779554646	47.15232538005301	-3041.2427779554646	0.0048774291515646705	0.5800174722414021	48.513258886965794	898.2108845325562	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1247000	-2980.949773506469	-3038.9233561730757	57.97358266660709	-3038.9233561730757	0.002052339573958691	1.1725508593714942	59.50107853602968	980.8432161267417	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1248000	-2986.3477290060123	-3040.5959285145345	54.248199508522326	-3040.5959285145345	0.003392300218611861	1.1725508593714942	55.77569537794491	936.8685390934818	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1249000	-2987.423372695462	-3042.7619331392098	55.33856044374765	-3042.7619331392098	0.003307046340052291	1.1725508593714942	56.86605631317024	889.1808079776229	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1250000	-2985.530110608483	-3041.4529059207166	55.92279531223367	-3041.4529059207166	0.002414685475744364	1.1557740352718782	57.44370139638946	1261.6605438899876	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1251000	-2984.2575842974293	-3038.446211229555	54.1886269321259	-3038.446211229555	0.0030322672779063455	0.5520625345439821	55.5497784335398	718.4436459906609	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1252000	-2989.5833728703033	-3040.844661426034	51.261288555730346	-3040.844661426034	0.0034428284059110697	0.5520625345439821	52.622440057144246	471.89767817126824	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1253000	-2984.509974164273	-3037.476937728658	52.96696356438515	-3037.476937728658	0.003079700373185009	1.1163506710894162	54.47254564175547	1160.7891176356604	0.2374571919810418	0.24427482038610107	0.26849152334297305	0.24977646428988395
1254000	-2990.06609045616	-3041.291952630039	51.22586217387874	-3041.291952630039	0.004860915529001506	1.1163506710894162	52.731444251249044	954.927226787513	0.2374571919810418	0.24427482038610107	0.26493037497220906	0.2533376126606479
1255000	-2989.386438569134	-3041.3368479714345	51.95040940230051	-3041.3368479714345	0.00426330710793511	1.1163506710894162	53.45599147967082	854.0231959123186	0.2374571919810418	0.24427482038610107	0.26493037497220906	0.2533376126606479
1256000	-2990.749701329689	-3041.6418736981477	50.892172368458795	-3041.6418736981477	0.0033072183165349304	1.5885158462922795	52.589401380410045	924.8401897526477	0.2374571919810418	0.24427482038610107	0.26493037497220906	0.2533376126606479
1257000	-2987.9648621864103	-3045.2089874543367	57.244125267926194	-3045.2089874543367	0.0025857090336345945	0.7021341601074363	58.618917784524484	1068.8108345227245	0.2374571919810418	0.24427482038610107	0.26493037497220906	0.2533376126606479
1258000	-2985.492157915426	-3038.9589524828984	53.46679456747231	-3038.9589524828984	0.003631441892618425	0.8378094577315963	54.8751906707801	938.5485265446598	0.2374571919810418	0.24427482038610107	0.26493037497220906	0.2533376126606479
1259000	-2986.1153711363368	-3038.643566170926	52.528195034589174	-3038.643566170926	0.0031194649428327747	0.8378094577315963	53.93659113789696	807.1703751995567	0.2374571919810418	0.24427482038610107	0.26493037497220906	0.2533376126606479
1260000	-2985.398686038072	-3038.7674899384133	53.36880390034153	-3038.7674899384133	0.0037839539972512773	0.3007667649323934	54.86026606450217	672.544139720932	0.2374571919810418	0.24427482038610107	0.26493037497220906	0.2533376126606479
1261000	-2982.6706743002055	-3036.0567649788045	53.38609067859897	-3036.0567649788045	0.003240767876922555	0.5885576552496776	54.747259093131085	1010.3842569123954	0.2374571919810418	0.24427482038610107	0.26493037497220906	0.2533376126606479
1262000	-2986.769940646044	-3040.903572927694	54.13363228165025	-3040.903572927694	0.002819219767567846	0.5885576552496776	55.49480069618237	600.3802613358632	0.2374571919810418	0.24427482038610107	0.26493037497220906	0.2533376126606479
1263000	-2985.2663672275285	-3039.9875327871982	54.721165559669615	-3039.9875327871982	0.0023335006617333097	0.5885576552496776	56.08233397420173	498.98080965787875	0.2374571919810418	0.24427482038610107	0.26493037497220906	0.2533376126606479
1264000	-2985.251927528736	-3036.6812938128573	51.429366284121286	-3036.6812938128573	0.003593459076463642	0.8819867778628118	52.85128657565786	802.4237456342606	0.2374571919810418	0.24427482038610107	0.26493037497220906	0.2533376126606479
1265000	-2983.9495689898336	-3037.7798533885493	53.83028439871566	-3037.7798533885493	0.003702093368729117	0.8819867778628118	55.252204690252235	469.0639621339007	0.23906349692987616	0.2426685154372667	0.26493037497220906	0.2533376126606479
1266000	-2987.074141853148	-3036.219296721346	49.145154868198134	-3036.219296721346	0.0032623362285073565	0.8819867778628118	50.567075159734706	1296.9087595183298	0.23906349692987616	0.2426685154372667	0.26493037497220906	0.2533376126606479
1267000	-2985.3846937300304	-3040.8185309655173	55.433837235487054	-3040.8185309655173	0.002509412043250491	0.8819867778628118	56.85575752702363	1368.9203912485116	0.23906349692987616	0.2426685154372667	0.26493037497220906	0.2533376126606479
1268000	-2985.233222684419	-3037.6679019268217	52.4346792424024	-3037.6679019268217	0.0030939432808794864	1.0509258960429666	53.91543262133014	570.8912969270949	0.23906349692987616	0.2426685154372667	0.26493037497220906	0.2533376126606479
1269000	-2992.7305725779156	-3042.686480490622	49.9559079127068	-3042.686480490622	0.004148827385496272	1.0509258960429666	51.436661291634536	372.49407530009535	0.23906349692987616	0.2426685154372667	0.26493037497220906	0.2533376126606479
1270000	-2985.7609693821587	-3039.560696156296	53.79972677413755	-3039.560696156296	0.002838533627985424	1.0509258960429666	55.280480153065284	509.0313213318119	0.23906349692987616	0.2426685154372667	0.26493037497220906	0.2533376126606479
1271000	-2986.1334421007227	-3037.581637806957	51.44819570623425	-3037.581637806957	0.004581399140474407	1.0509258960429666	52.92894908516199	455.25466103405734	0.23906349692987616	0.2426685154372667	0.26493037497220906	0.2533376126606479
1272000	-2985.014943014255	-3037.9495903306683	52.934647316413376	-3037.9495903306683	0.0029032158655977955	1.0509258960429666	54.41540069534111	1031.2092926048952	0.23906349692987616	0.2426685154372667	0.26493037497220906	0.2533376126606479
1273000	-2986.4458240874205	-3042.326477057768	55.88065297034762	-3042.326477057768	0.0025733009096343498	1.0509258960429666	57.361406349275356	984.7059890178986	0.23906349692987616	0.2426685154372667	0.26493037497220906	0.2533376126606479
1274000	-2985.600601641021	-3041.764499458902	56.16389781788085	-3041.764499458902	0.0023245217016109993	1.0509258960429666	57.64465119680859	781.4884935052443	0.23906349692987616	0.2426685154372667	0.26493037497220906	0.2533376126606479
1275000	-2986.365603195616	-3042.0641556619767	55.69855246636037	-3042.0641556619767	0.0023279315658220998	1.0509258960429666	57.179305845288106	685.7724909594864	0.23906349692987616	0.2426685154372667	0.26493037497220906	0.2533376126606479
1276000	-2987.448957207538	-3038.3008094003194	50.851852192781266	-3038.3008094003194	0.003684026061077257	1.0509258960429666	52.332605571709	353.6773385304792	0.23906349692987616	0.2426685154372667	0.26493037497220906	0.2533376126606479
1277000	-2981.792578616737	-3037.3235215685645	55.53094295182749	-3037.3235215685645	0.0028699702119510096	0.8609258736961807	56.946291882766474	830.212014269695	0.251499432976858	0.2426685154372667	0.26493037497220906	0.24090167661366607
1278000	-2982.700006793412	-3037.3517804953126	54.651773701900694	-3037.3517804953126	0.002713774409211482	0.7704204673930908	56.04172947131126	880.8742644247757	0.251499432976858	0.2426685154372667	0.26493037497220906	0.24090167661366607
1279000	-2984.671135185253	-3040.270712479377	55.59957729412376	-3040.270712479377	0.0027983831876829705	0.7704204673930908	56.989533063534324	730.5581642006334	0.251499432976858	0.2426685154372667	0.26493037497220906	0.24090167661366607
1280000	-2985.0650594276563	-3038.0706321697467	53.00557274209029	-3038.0706321697467	0.003096517612693398	0.7704204673930908	54.39552851150085	1476.5954691226539	0.24829668725406845	0.2426685154372667	0.2681331206949986	0.24090167661366607
1281000	-2985.369085376104	-3037.852481510277	52.48339613417299	-3037.852481510277	0.0029185552065031264	0.7704204673930908	53.873351903583554	771.4157471345142	0.2464225174105212	0.2426685154372667	0.24990824146547735	0.26100072568673466
1282000	-2986.680439740236	-3037.6933893423693	51.01294960213334	-3037.6933893423693	0.005559521574724606	0.7704204673930908	52.4029053715439	455.4269453681497	0.2393510936941814	0.2426685154372667	0.26168099913800247	0.2562993917305494
1283000	-2985.418384982821	-3039.5061143531234	54.08772937030264	-3039.5061143531234	0.003308859481678941	0.7704204673930908	55.4776851397132	825.3692394512533	0.24162775241761045	0.24122891626337487	0.26168099913800247	0.25546233218101216
1284000	-2989.4115134511403	-3044.7004263123176	55.288912861177536	-3044.7004263123176	0.0023057552314957657	0.7704204673930908	56.6788686305881	1668.6880743350396	0.25323711030807317	0.24122891626337487	0.2500716412475397	0.25546233218101216
